status,reason,source_path,source_name,target_path,target_name
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-3-in-tapetech-ez-roll-adjustable-corner-finisher-kit-501f4a-1.webp,tapetech-3-in-tapetech-ez-roll-adjustable-corner-finisher-kit-501f4a-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-3-in-tapetech-ez-roll-adjustable-corner-finisher-kit-501f4a-01.webp,tapetech-3-in-tapetech-ez-roll-adjustable-corner-finisher-kit-501f4a-01.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-3-in-tapetech-ez-roll-corner-finisher-blade-kit-502f4-1.webp,tapetech-3-in-tapetech-ez-roll-corner-finisher-blade-kit-502f4-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-3-in-tapetech-ez-roll-corner-finisher-blade-kit-502f4-01.webp,tapetech-3-in-tapetech-ez-roll-corner-finisher-blade-kit-502f4-01.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-3-nail-spotter-insert-680030-1.webp,tapetech-3-nail-spotter-insert-680030-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-3-nail-spotter-insert-680030-01.webp,tapetech-3-nail-spotter-insert-680030-01.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-3-wiper-for-ez-clean-nailspotter-681015-1.webp,tapetech-3-wiper-for-ez-clean-nailspotter-681015-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-3-wiper-for-ez-clean-nailspotter-681015-01.webp,tapetech-3-wiper-for-ez-clean-nailspotter-681015-01.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-32-replace-blade-for-finishing-knife-pfb32-1.webp,tapetech-32-replace-blade-for-finishing-knife-pfb32-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-32-replace-blade-for-finishing-knife-pfb32-01.webp,tapetech-32-replace-blade-for-finishing-knife-pfb32-01.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-34-connector-assembly-804234-1.webp,tapetech-34-connector-assembly-804234-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-34-connector-assembly-804234-01.webp,tapetech-34-connector-assembly-804234-01.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-34-in-x-516-18-tapetech-dog-point-thumbscrew-809011-1.webp,tapetech-34-in-x-516-18-tapetech-dog-point-thumbscrew-809011-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-34-in-x-516-18-tapetech-dog-point-thumbscrew-809011-01.webp,tapetech-34-in-x-516-18-tapetech-dog-point-thumbscrew-809011-01.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-35-easy-roll-corner-finisher-blade-repair-kit-for-48xtt-502f4x-1.webp,tapetech-35-easy-roll-corner-finisher-blade-repair-kit-for-48xtt-502f4x-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-35-easy-roll-corner-finisher-blade-repair-kit-for-48xtt-502f4x-01.webp,tapetech-35-easy-roll-corner-finisher-blade-repair-kit-for-48xtt-502f4x-01.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-4-40-hex-ss-nut-059005-1.webp,tapetech-4-40-hex-ss-nut-059005-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-4-40-hex-ss-nut-059005-01.webp,tapetech-4-40-hex-ss-nut-059005-01.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-4-40-x-1-bind-head-screw-219092-1.webp,tapetech-4-40-x-1-bind-head-screw-219092-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-4-40-x-1-bind-head-screw-219092-01.webp,tapetech-4-40-x-1-bind-head-screw-219092-01.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-4-40-x-18-socket-head-sst-setscrew-6-4090136-1.webp,tapetech-4-40-x-18-socket-head-sst-setscrew-6-4090136-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-4-40-x-18-socket-head-sst-setscrew-6-4090136-01.webp,tapetech-4-40-x-18-socket-head-sst-setscrew-6-4090136-01.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-4-40-x-316-fillisterhead-screw-889030-1.webp,tapetech-4-40-x-316-fillisterhead-screw-889030-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-4-40-x-316-fillisterhead-screw-889030-01.webp,tapetech-4-40-x-316-fillisterhead-screw-889030-01.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-4-40-x-38-bind-headsst-screw-059217-1.webp,tapetech-4-40-x-38-bind-headsst-screw-059217-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-4-40-x-38-bind-headsst-screw-059217-01.webp,tapetech-4-40-x-38-bind-headsst-screw-059217-01.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-4-40-x-38-fillister-head-sst-screw-059161-1.webp,tapetech-4-40-x-38-fillister-head-sst-screw-059161-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-4-40-x-38-fillister-head-sst-screw-059161-01.webp,tapetech-4-40-x-38-fillister-head-sst-screw-059161-01.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-4-aluminum-featheredge-ealfed48-1.webp,tapetech-4-aluminum-featheredge-ealfed48-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-4-aluminum-featheredge-ealfed48-01.webp,tapetech-4-aluminum-featheredge-ealfed48-01.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-4-hot-knife-blade-eblade04-1.webp,tapetech-4-hot-knife-blade-eblade04-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-4-hot-knife-blade-eblade04-01.webp,tapetech-4-hot-knife-blade-eblade04-01.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-4-nylon-flat-washer-219095-1.webp,tapetech-4-nylon-flat-washer-219095-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-4-nylon-flat-washer-219095-01.webp,tapetech-4-nylon-flat-washer-219095-01.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-4-tapetech-medium-spring-lockwasher-059038-1.webp,tapetech-4-tapetech-medium-spring-lockwasher-059038-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-4-tapetech-medium-spring-lockwasher-059038-01.webp,tapetech-4-tapetech-medium-spring-lockwasher-059038-01.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-4-x-14-eifsand-rasp-esand0414-1.webp,tapetech-4-x-14-eifsand-rasp-esand0414-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-4-x-14-eifsand-rasp-esand0414-01.webp,tapetech-4-x-14-eifsand-rasp-esand0414-01.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-4-x-14-tungsten-carbide-eifs-claw-rasp-eraspserrated0414-1.webp,tapetech-4-x-14-tungsten-carbide-eifs-claw-rasp-eraspserrated0414-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-4-x-14-tungsten-carbide-eifs-claw-rasp-eraspserrated0414-01.webp,tapetech-4-x-14-tungsten-carbide-eifs-claw-rasp-eraspserrated0414-01.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-4-x-14-tungsten-carbide-eifs-rasp-erasp0414-1.webp,tapetech-4-x-14-tungsten-carbide-eifs-rasp-erasp0414-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-4-x-14-tungsten-carbide-eifs-rasp-erasp0414-01.webp,tapetech-4-x-14-tungsten-carbide-eifs-rasp-erasp0414-01.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-40-replace-blade-for-finishing-knife-pfb40-1.webp,tapetech-40-replace-blade-for-finishing-knife-pfb40-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-40-replace-blade-for-finishing-knife-pfb40-01.webp,tapetech-40-replace-blade-for-finishing-knife-pfb40-01.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-4040-wear-pad-480002f-1.webp,tapetech-4040-wear-pad-480002f-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-4040-wear-pad-480002f-01.webp,tapetech-4040-wear-pad-480002f-01.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-48-replace-blade-for-finishing-knife-pfb48-1.webp,tapetech-48-replace-blade-for-finishing-knife-pfb48-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-48-replace-blade-for-finishing-knife-pfb48-01.webp,tapetech-48-replace-blade-for-finishing-knife-pfb48-01.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-4800-spring-retainer-402002f-1.webp,tapetech-4800-spring-retainer-402002f-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-4800-spring-retainer-402002f-01.webp,tapetech-4800-spring-retainer-402002f-01.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-5-5-mini-round-trowel-VROUND55-1.webp,tapetech-5-5-mini-round-trowel-VROUND55-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-5-5-mini-round-trowel-VROUND55-01.webp,tapetech-5-5-mini-round-trowel-VROUND55-01.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-5-5-mini-triangular-trowel-VTRIAN55-1.webp,tapetech-5-5-mini-triangular-trowel-VTRIAN55-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-5-5-mini-triangular-trowel-VTRIAN55-01.webp,tapetech-5-5-mini-triangular-trowel-VTRIAN55-01.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-5-6-margin-trowel-set-VMARGSET0506-1.webp,tapetech-5-6-margin-trowel-set-VMARGSET0506-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-5-6-margin-trowel-set-VMARGSET0506-01.webp,tapetech-5-6-margin-trowel-set-VMARGSET0506-01.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-5-aluminum-featheredge-ealfed60-1.webp,tapetech-5-aluminum-featheredge-ealfed60-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-5-aluminum-featheredge-ealfed60-01.webp,tapetech-5-aluminum-featheredge-ealfed60-01.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-5-italian-abs-float-vabs130-1.webp,tapetech-5-italian-abs-float-vabs130-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-5-italian-abs-float-vabs130-01.webp,tapetech-5-italian-abs-float-vabs130-01.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-5-piece-90-inside-corner-edger-set-einset590-1.webp,tapetech-5-piece-90-inside-corner-edger-set-einset590-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-5-piece-90-inside-corner-edger-set-einset590-01.webp,tapetech-5-piece-90-inside-corner-edger-set-einset590-01.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-5-piece-90-outside-corner-edger-set-eexset590-1.webp,tapetech-5-piece-90-outside-corner-edger-set-eexset590-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-5-piece-90-outside-corner-edger-set-eexset590-01.webp,tapetech-5-piece-90-outside-corner-edger-set-eexset590-01.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-516-24-x-1-716-stud-700036-1.webp,tapetech-516-24-x-1-716-stud-700036-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-516-24-x-1-716-stud-700036-01.webp,tapetech-516-24-x-1-716-stud-700036-01.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-54-in-tapetech-connector-assembly-804254-1.webp,tapetech-54-in-tapetech-connector-assembly-804254-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-54-in-tapetech-connector-assembly-804254-01.webp,tapetech-54-in-tapetech-connector-assembly-804254-01.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-6-32-brass-nut-209058-1.webp,tapetech-6-32-brass-nut-209058-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-6-32-brass-nut-209058-01.webp,tapetech-6-32-brass-nut-209058-01.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-6-32-x-12-fillister-head-sst-screw-059091-1.webp,tapetech-6-32-x-12-fillister-head-sst-screw-059091-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-6-32-x-12-fillister-head-sst-screw-059091-01.webp,tapetech-6-32-x-12-fillister-head-sst-screw-059091-01.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-6-32-x-14-pan-head-screw-889035-1.webp,tapetech-6-32-x-14-pan-head-screw-889035-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-6-32-x-14-pan-head-screw-889035-01.webp,tapetech-6-32-x-14-pan-head-screw-889035-01.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-6-aluminum-featheredge-ealfed72-1.webp,tapetech-6-aluminum-featheredge-ealfed72-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-6-aluminum-featheredge-ealfed72-01.webp,tapetech-6-aluminum-featheredge-ealfed72-01.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-6-hot-knife-blade-eblade06-1.webp,tapetech-6-hot-knife-blade-eblade06-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-6-hot-knife-blade-eblade06-01.webp,tapetech-6-hot-knife-blade-eblade06-01.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-6-x-14-eifs-vacuum-hand-rasp-eifsand0614-1.webp,tapetech-6-x-14-eifs-vacuum-hand-rasp-eifsand0614-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-6-x-14-eifs-vacuum-hand-rasp-eifsand0614-01.webp,tapetech-6-x-14-eifs-vacuum-hand-rasp-eifsand0614-01.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-6-x-14-eifsand-rasp-esand0614-1.webp,tapetech-6-x-14-eifsand-rasp-esand0614-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-6-x-14-eifsand-rasp-esand0614-01.webp,tapetech-6-x-14-eifsand-rasp-esand0614-01.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-6-x-14-tungsten-carbide-claw-rasp-eraspserrated0614-1.webp,tapetech-6-x-14-tungsten-carbide-claw-rasp-eraspserrated0614-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-6-x-14-tungsten-carbide-claw-rasp-eraspserrated0614-01.webp,tapetech-6-x-14-tungsten-carbide-claw-rasp-eraspserrated0614-01.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-6-x-14-tungsten-carbide-eifs-rasp-erasp0614-1.webp,tapetech-6-x-14-tungsten-carbide-eifs-rasp-erasp0614-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-6-x-14-tungsten-carbide-eifs-rasp-erasp0614-01.webp,tapetech-6-x-14-tungsten-carbide-eifs-rasp-erasp0614-01.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-65-qsx-crown-finishing-blades-5-per-pack-qb80235-1.webp,tapetech-65-qsx-crown-finishing-blades-5-per-pack-qb80235-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-65-qsx-crown-finishing-blades-5-per-pack-qb80235-01.webp,tapetech-65-qsx-crown-finishing-blades-5-per-pack-qb80235-01.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-7-10-inch-crown-spring-203010-1.webp,tapetech-7-10-inch-crown-spring-203010-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-7-10-inch-crown-spring-203010-01.webp,tapetech-7-10-inch-crown-spring-203010-01.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-7-blade-holder-assembly-204002-1.webp,tapetech-7-blade-holder-assembly-204002-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-7-blade-holder-assembly-204002-01.webp,tapetech-7-blade-holder-assembly-204002-01.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-7-in-tapetech-flat-box-repair-kit-501c7-1.webp,tapetech-7-in-tapetech-flat-box-repair-kit-501c7-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-7-in-tapetech-flat-box-repair-kit-501c7-01.webp,tapetech-7-in-tapetech-flat-box-repair-kit-501c7-01.webp
planned,final single-digit suffix zero-padded,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-7-in-tapetech-wiper-500028-1.webp,tapetech-7-in-tapetech-wiper-500028-1.webp,D:\AMD\projects\drywall-toolbox\products\Production\Images\tapetech-7-in-tapetech-wiper-500028-01.webp,tapetech-7-in-tapetech-wiper-500028-01.webp
