status,sku,row_index,original_basename,candidate_basename,original_url,final_url,notes
already_correct,MP-9,715,columbia-standard-fitting-MP-9-01.webp,columbia-standard-fitting-MP-9-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-standard-fitting-MP-9-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-standard-fitting-MP-9-01.webp,basename already normalised and found on disk
empty,MP-27B,716,,,,,
empty,MP-27C,717,,,,,
empty,MP-27,718,,,,,
empty,MP7A,719,,,,,
empty,MP7D,720,,,,,
empty,MP7C,721,,,,,
empty,FA287,722,,,,,
empty,MP7B,723,,,,,
empty,FFH14,724,,,,,
empty,MP7E,725,,,,,
empty,MP8A,726,,,,,
empty,MP8B,727,,,,,
empty,HP4,728,,,,,
empty,HP48,729,,,,,
empty,HP48B,730,,,,,
empty,HP48A,731,,,,,
empty,MP33A,732,,,,,
empty,HB48B,733,,,,,
already_correct,TBMP8B,734,columbia-tall-boy-loading-pump-TBMP8B-01.webp,columbia-tall-boy-loading-pump-TBMP8B-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-tall-boy-loading-pump-TBMP8B-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-tall-boy-loading-pump-TBMP8B-01.webp,basename already normalised and found on disk
empty,FA346,735,,,,,
empty,TBMP1,736,,,,,
empty,TBMP8C,737,,,,,
empty,FA304,738,,,,,
empty,TBMP11,739,,,,,
empty,TBMP2,740,,,,,
empty,FA350,741,,,,,
empty,HP48L,742,,,,,
empty,TBMP24,743,,,,,
empty,TBMP8,744,,,,,
empty,FA366,745,,,,,
empty,S5,746,,,,,
empty,FA364,747,,,,,
empty,S4,748,,,,,
empty,S6,749,,,,,
empty,S1,750,,,,,
empty,S2,751,,,,,
empty,S3,752,,,,,
empty,SAT4,753,,,,,
empty,SAT5,754,,,,,
empty,FA337,755,,,,,
empty,FA341,756,,,,,
empty,SAT18,757,,,,,
empty,SAT17,758,,,,,
empty,SAT15,759,,,,,
empty,FA340,760,,,,,
empty,FA285,761,,,,,
empty,SAT16,762,,,,,
empty,SAT13,763,,,,,
empty,SAT11,764,,,,,
empty,SAT7,765,,,,,
empty,FA391,766,,,,,
empty,SAT22,767,,,,,
empty,SAT20,768,,,,,
empty,SAT19,769,,,,,
empty,SAT10,770,,,,,
empty,SAT21,771,,,,,
empty,FA390,772,,,,,
empty,SAT9,773,,,,,
empty,SAT6,774,,,,,
empty,SAT8,775,,,,,
empty,FA392,776,,,,,
empty,SAT12,777,,,,,
empty,FA345,778,,,,,
empty,SAT1,779,,,,,
empty,SAT2,780,,,,,
empty,SAT3,781,,,,,
empty,SB5-SB6,782,,,,,
empty,SB4-RIGHT,783,,,,,
empty,SB1-12IN,784,,,,,
empty,SB3-LEFT,785,,,,,
empty,SB7,786,,,,,
empty,SB2-12IN,787,,,,,
empty,COL-180-GRIP-FLAT-BOX-HANDLE-FIXED-LENGTH,788,,,,,
empty,3BH,789,,,,,
empty,42BH,790,,,,,
empty,4BH,791,,,,,
empty,5BH,792,,,,,
empty,6BH,793,,,,,
already_correct,ICA2-1,794,columbia-2-wheeled-internal-90-applicator-ICA2-1-01.webp,columbia-2-wheeled-internal-90-applicator-ICA2-1-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-2-wheeled-internal-90-applicator-ICA2-1-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-2-wheeled-internal-90-applicator-ICA2-1-01.webp,basename already normalised and found on disk
already_correct,ICA2-1,794,columbia-2-wheeled-internal-90-applicator-ICA2-1-02.webp,columbia-2-wheeled-internal-90-applicator-ICA2-1-02.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-2-wheeled-internal-90-applicator-ICA2-1-02.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-2-wheeled-internal-90-applicator-ICA2-1-02.webp,basename already normalised and found on disk
empty,2KMR12,795,,,,,
empty,MRR12,796,,,,,
empty,JKBP,797,,,,,
empty,3WJKBP,798,,,,,
empty,FECCL33,799,,,,,
empty,HTBDL2,800,,,,,
empty,COL-3WAY-STAINLESS-STEEL-PUTTY-KNIVES-WITH-NYLON-HANDLE,801,,,,,
empty,3NPK4,802,,,,,
empty,3NPK5,803,,,,,
empty,3NPK6,804,,,,,
already_correct,ICA4-1,805,columbia-4-wheeled-internal-90-applicator-ICA4-1-01.webp,columbia-4-wheeled-internal-90-applicator-ICA4-1-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-4-wheeled-internal-90-applicator-ICA4-1-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-4-wheeled-internal-90-applicator-ICA4-1-01.webp,basename already normalised and found on disk
already_correct,ICA4-1,805,columbia-4-wheeled-internal-90-applicator-ICA4-1-02.webp,columbia-4-wheeled-internal-90-applicator-ICA4-1-02.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-4-wheeled-internal-90-applicator-ICA4-1-02.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-4-wheeled-internal-90-applicator-ICA4-1-02.webp,basename already normalised and found on disk
empty,CFBH,806,,,,,
empty,TBPTAPER,807,,,,,
empty,ATBDL3,808,,,,,
already_correct,13-H-S,809,columbia-aluminum-finishing-hawk-13-H-S-01.webp,columbia-aluminum-finishing-hawk-13-H-S-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-aluminum-finishing-hawk-13-H-S-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-aluminum-finishing-hawk-13-H-S-01.webp,basename already normalised and found on disk
already_correct,13-H-S,809,columbia-aluminum-finishing-hawk-13-H-S-02.webp,columbia-aluminum-finishing-hawk-13-H-S-02.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-aluminum-finishing-hawk-13-H-S-02.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-aluminum-finishing-hawk-13-H-S-02.webp,basename already normalised and found on disk
already_correct,COL-ANGLE-HEAD,810,columbia-angle-head-2-2AH-01.webp,columbia-angle-head-2-2AH-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-angle-head-2-2AH-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-angle-head-2-2AH-01.webp,basename already normalised and found on disk
already_correct,COL-ANGLE-HEAD,810,columbia-angle-head-2-2AH-02.webp,columbia-angle-head-2-2AH-02.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-angle-head-2-2AH-02.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-angle-head-2-2AH-02.webp,basename already normalised and found on disk
already_correct,COL-ANGLE-HEAD,810,columbia-angle-head-2-2AH-03.webp,columbia-angle-head-2-2AH-03.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-angle-head-2-2AH-03.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-angle-head-2-2AH-03.webp,basename already normalised and found on disk
already_correct,COL-ANGLE-HEAD,810,columbia-angle-head-2-5-2-5AH-01.webp,columbia-angle-head-2-5-2-5AH-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-angle-head-2-5-2-5AH-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-angle-head-2-5-2-5AH-01.webp,basename already normalised and found on disk
already_correct,COL-ANGLE-HEAD,810,columbia-angle-head-2-5-2-5AH-02.webp,columbia-angle-head-2-5-2-5AH-02.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-angle-head-2-5-2-5AH-02.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-angle-head-2-5-2-5AH-02.webp,basename already normalised and found on disk
already_correct,COL-ANGLE-HEAD,810,columbia-angle-head-2-5-2-5AH-03.webp,columbia-angle-head-2-5-2-5AH-03.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-angle-head-2-5-2-5AH-03.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-angle-head-2-5-2-5AH-03.webp,basename already normalised and found on disk
already_correct,COL-ANGLE-HEAD,810,columbia-angle-head-3-3AH-01.webp,columbia-angle-head-3-3AH-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-angle-head-3-3AH-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-angle-head-3-3AH-01.webp,basename already normalised and found on disk
already_correct,COL-ANGLE-HEAD,810,columbia-angle-head-3-3AH-02.webp,columbia-angle-head-3-3AH-02.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-angle-head-3-3AH-02.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-angle-head-3-3AH-02.webp,basename already normalised and found on disk
already_correct,COL-ANGLE-HEAD,810,columbia-angle-head-3-3AH-03.webp,columbia-angle-head-3-3AH-03.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-angle-head-3-3AH-03.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-angle-head-3-3AH-03.webp,basename already normalised and found on disk
already_correct,COL-ANGLE-HEAD,810,columbia-angle-head-3-5-3-5AH-01.webp,columbia-angle-head-3-5-3-5AH-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-angle-head-3-5-3-5AH-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-angle-head-3-5-3-5AH-01.webp,basename already normalised and found on disk
already_correct,COL-ANGLE-HEAD,810,columbia-angle-head-3-5-3-5AH-02.webp,columbia-angle-head-3-5-3-5AH-02.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-angle-head-3-5-3-5AH-02.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-angle-head-3-5-3-5AH-02.webp,basename already normalised and found on disk
already_correct,COL-ANGLE-HEAD,810,columbia-angle-head-3-5-3-5AH-03.webp,columbia-angle-head-3-5-3-5AH-03.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-angle-head-3-5-3-5AH-03.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-angle-head-3-5-3-5AH-03.webp,basename already normalised and found on disk
already_correct,2AH,811,columbia-angle-head-2-2AH-01.webp,columbia-angle-head-2-2AH-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-angle-head-2-2AH-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-angle-head-2-2AH-01.webp,basename already normalised and found on disk
already_correct,2-5AH,812,columbia-angle-head-2-5-2-5AH-01.webp,columbia-angle-head-2-5-2-5AH-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-angle-head-2-5-2-5AH-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-angle-head-2-5-2-5AH-01.webp,basename already normalised and found on disk
already_correct,3AH,813,columbia-angle-head-3-3AH-01.webp,columbia-angle-head-3-3AH-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-angle-head-3-3AH-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-angle-head-3-3AH-01.webp,basename already normalised and found on disk
already_correct,3-5AH,814,columbia-angle-head-3-5-3-5AH-01.webp,columbia-angle-head-3-5-3-5AH-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-angle-head-3-5-3-5AH-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-angle-head-3-5-3-5AH-01.webp,basename already normalised and found on disk
empty,COL-AUTOMATIC-FAT-BOY-FLAT-BOX,815,,,,,
empty,8FBBA,816,,,,,
empty,10FBBA,817,,,,,
empty,12FBBA,818,,,,,
already_correct,COL-AUTOMATIC-FLAT-BOX,819,columbia-automatic-flat-finishing-box-COL-AUTOMATIC-FLAT-BOX-01.webp,columbia-automatic-flat-finishing-box-COL-AUTOMATIC-FLAT-BOX-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-automatic-flat-finishing-box-COL-AUTOMATIC-FLAT-BOX-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-automatic-flat-finishing-box-COL-AUTOMATIC-FLAT-BOX-01.webp,basename already normalised and found on disk
empty,8FFBA,820,,,,,
empty,10FFBA,821,,,,,
empty,12FFBA,822,,,,,
empty,14FFBA,823,,,,,
already_correct,TAPER,824,columbia-automatic-taper-TAPER-01.webp,columbia-automatic-taper-TAPER-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-automatic-taper-TAPER-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-automatic-taper-TAPER-01.webp,basename already normalised and found on disk
already_correct,TAPER,824,columbia-automatic-taper-TAPER-02.webp,columbia-automatic-taper-TAPER-02.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-automatic-taper-TAPER-02.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-automatic-taper-TAPER-02.webp,basename already normalised and found on disk
already_correct,TAPER,824,columbia-automatic-taper-TAPER-03.webp,columbia-automatic-taper-TAPER-03.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-automatic-taper-TAPER-03.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-automatic-taper-TAPER-03.webp,basename already normalised and found on disk
already_correct,TAPER,824,columbia-automatic-taper-TAPER-04.webp,columbia-automatic-taper-TAPER-04.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-automatic-taper-TAPER-04.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-automatic-taper-TAPER-04.webp,basename already normalised and found on disk
already_correct,TAPER,824,columbia-automatic-taper-TAPER-05.webp,columbia-automatic-taper-TAPER-05.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-automatic-taper-TAPER-05.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-automatic-taper-TAPER-05.webp,basename already normalised and found on disk
already_correct,TAPER,824,columbia-automatic-taper-TAPER-06.webp,columbia-automatic-taper-TAPER-06.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-automatic-taper-TAPER-06.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-automatic-taper-TAPER-06.webp,basename already normalised and found on disk
empty,ATBDL4,825,,,,,
empty,HTBDL6,826,,,,,
empty,HTBDL14,827,,,,,
empty,SABDL5,828,,,,,
empty,HTBDL5,829,,,,,
already_correct,COL-BENT-BOX-HANDLES-3-6,830,columbia-bent-box-handle-COL-BENT-BOX-HANDLES-3-6-01.webp,columbia-bent-box-handle-COL-BENT-BOX-HANDLES-3-6-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-bent-box-handle-COL-BENT-BOX-HANDLES-3-6-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-bent-box-handle-COL-BENT-BOX-HANDLES-3-6-01.webp,basename already normalised and found on disk
empty,3BBH,831,,,,,
empty,42BBH,832,,,,,
empty,4BBH,833,,,,,
empty,5BBH,834,,,,,
empty,6BBH,835,,,,,
already_correct,BF,836,columbia-box-filler-BF-01.webp,columbia-box-filler-BF-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-box-filler-BF-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-box-filler-BF-01.webp,basename already normalised and found on disk
already_correct,COL-CAM-LOCK-TUBE,837,columbia-cam-lock-tube-24-CLT24-01.webp,columbia-cam-lock-tube-24-CLT24-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-cam-lock-tube-24-CLT24-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-cam-lock-tube-24-CLT24-01.webp,basename already normalised and found on disk
already_correct,COL-CAM-LOCK-TUBE,837,columbia-cam-lock-tube-24-CLT24-02.webp,columbia-cam-lock-tube-24-CLT24-02.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-cam-lock-tube-24-CLT24-02.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-cam-lock-tube-24-CLT24-02.webp,basename already normalised and found on disk
already_correct,CLT24,838,columbia-cam-lock-tube-24-CLT24-01.webp,columbia-cam-lock-tube-24-CLT24-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-cam-lock-tube-24-CLT24-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-cam-lock-tube-24-CLT24-01.webp,basename already normalised and found on disk
already_correct,CLT32,839,columbia-cam-lock-tube-24-CLT24-01.webp,columbia-cam-lock-tube-24-CLT24-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-cam-lock-tube-24-CLT24-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-cam-lock-tube-24-CLT24-01.webp,basename already normalised and found on disk
already_correct,CLT42,840,columbia-cam-lock-tube-24-CLT24-01.webp,columbia-cam-lock-tube-24-CLT24-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-cam-lock-tube-24-CLT24-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-cam-lock-tube-24-CLT24-01.webp,basename already normalised and found on disk
already_correct,CLT55,841,columbia-cam-lock-tube-24-CLT24-01.webp,columbia-cam-lock-tube-24-CLT24-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-cam-lock-tube-24-CLT24-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-cam-lock-tube-24-CLT24-01.webp,basename already normalised and found on disk
already_correct,CLT-BF,842,columbia-cam-lock-tube-box-filler-CLT-BF-01.webp,columbia-cam-lock-tube-box-filler-CLT-BF-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-cam-lock-tube-box-filler-CLT-BF-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-cam-lock-tube-box-filler-CLT-BF-01.webp,basename already normalised and found on disk
already_correct,CLT-BF,842,columbia-cam-lock-tube-box-filler-CLT-BF-02.webp,columbia-cam-lock-tube-box-filler-CLT-BF-02.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-cam-lock-tube-box-filler-CLT-BF-02.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-cam-lock-tube-box-filler-CLT-BF-02.webp,basename already normalised and found on disk
already_correct,CLT-BF,842,columbia-cam-lock-tube-box-filler-CLT-BF-03.webp,columbia-cam-lock-tube-box-filler-CLT-BF-03.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-cam-lock-tube-box-filler-CLT-BF-03.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-cam-lock-tube-box-filler-CLT-BF-03.webp,basename already normalised and found on disk
already_correct,CLT-BF,842,columbia-cam-lock-tube-box-filler-CLT-BF-04.webp,columbia-cam-lock-tube-box-filler-CLT-BF-04.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-cam-lock-tube-box-filler-CLT-BF-04.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-cam-lock-tube-box-filler-CLT-BF-04.webp,basename already normalised and found on disk
already_correct,CMH,843,columbia-closet-monster-flat-box-handle-CMH-01.webp,columbia-closet-monster-flat-box-handle-CMH-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-closet-monster-flat-box-handle-CMH-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-closet-monster-flat-box-handle-CMH-01.webp,basename already normalised and found on disk
already_correct,COL-COMBO-FLUSHER,844,columbia-combo-flusher-2-5-2-5CSF-01.webp,columbia-combo-flusher-2-5-2-5CSF-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-combo-flusher-2-5-2-5CSF-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-combo-flusher-2-5-2-5CSF-01.webp,basename already normalised and found on disk
already_correct,2-5CSF,845,columbia-combo-flusher-2-5-2-5CSF-01.webp,columbia-combo-flusher-2-5-2-5CSF-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-combo-flusher-2-5-2-5CSF-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-combo-flusher-2-5-2-5CSF-01.webp,basename already normalised and found on disk
already_correct,3CSF,846,columbia-combo-flusher-2-5-2-5CSF-01.webp,columbia-combo-flusher-2-5-2-5CSF-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-combo-flusher-2-5-2-5CSF-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-combo-flusher-2-5-2-5CSF-01.webp,basename already normalised and found on disk
already_correct,3-5CSF,847,columbia-combo-flusher-2-5-2-5CSF-01.webp,columbia-combo-flusher-2-5-2-5CSF-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-combo-flusher-2-5-2-5CSF-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-combo-flusher-2-5-2-5CSF-01.webp,basename already normalised and found on disk
