brand,wc_row_number,wc_type,wc_sku,wc_mpn,wc_parent,wc_name,wc_short_description_empty,wc_description_empty,wc_categories,wc_images_count,reference_match_status,reference_model,reference_name,reference_section,reference_page,reference_source,reference_url,reference_category,part_reference_name,part_reference_price,proposed_name,proposed_short_description,proposed_description,proposed_categories,proposed_images,can_update_name,can_update_short_description,can_update_description,can_update_categories,can_update_images,priority,optimization_reasons,notes
Columbia Taping Tools,149,variation,8FBB,8FBB,COL-FBB,"Columbia Fat Boy Flat Box - Columbia Taping Tools, 8",1,1,,1,matched_by_mpn,8FBB,"Columbia Fat Boy Boxes 8"" (8FBB)",Finishing Boxes,,Columbia catalog structure / columbiatools.com source pages,https://www.columbiatools.com/columbia-tools/finishing-boxes/fat-boy-boxes/,Drywall Finishing Tools > Columbia Taping Tools > Finishing Boxes > Fat Boy Boxes > Fat Boy Boxes,,,"Columbia Fat Boy Boxes 8"" (8FBB)",,,Drywall Finishing Tools > Columbia Taping Tools > Finishing Boxes > Fat Boy Boxes > Fat Boy Boxes,"https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-fat-boy-boxes-8-inch-8FBB-01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-fat-boy-boxes-8-inch-8FBB-02.webp",0,0,0,0,0,matched_no_auto_update,,Columbia generated reference descriptions are temp/source-page text; description update needs manual copywriting from source page
Columbia Taping Tools,150,variation,10FBBA,10FBBA,COL-FBBA,"Columbia Fat Boy Automatic Assist Drywall Flat Box - Columbia Taping Tools, 10",1,1,,1,matched_by_family_name,TROWELS,Columbia Trowels,,,Columbia catalog structure / columbiatools.com source pages,,,,,,,,,,0,0,0,0,0,matched_no_auto_update,,"Columbia generated reference descriptions are temp/source-page text; description update needs manual copywriting from source page; reference match is family/context level, not an exact SKU/MPN row match"
Columbia Taping Tools,151,variation,12FBBA,12FBBA,COL-FBBA,"Columbia Fat Boy Automatic Assist Drywall Flat Box - Columbia Taping Tools, 12",1,1,,1,matched_by_family_name,TROWELS,Columbia Trowels,,,Columbia catalog structure / columbiatools.com source pages,,,,,,,,,,0,0,0,0,0,matched_no_auto_update,,"Columbia generated reference descriptions are temp/source-page text; description update needs manual copywriting from source page; reference match is family/context level, not an exact SKU/MPN row match"
Columbia Taping Tools,152,variable,COL-FFB,COL-FFB,,Columbia Flat Finishing Box,0,0,Drywall Finishing Tools > Columbia Taping Tools > Finishing Boxes,9,matched_by_embedded_model,14FFB,"Columbia Flat Boxes 14"" (14FFB)",Finishing Boxes,,Columbia catalog structure / columbiatools.com source pages,https://www.columbiatools.com/columbia-tools/finishing-boxes/flat-boxes/,Drywall Finishing Tools > Columbia Taping Tools > Finishing Boxes > Flat Boxes > Flat Boxes,,,,,,,,0,0,0,0,0,matched_no_auto_update,,"Columbia generated reference descriptions are temp/source-page text; description update needs manual copywriting from source page; reference match is family/context level, not an exact SKU/MPN row match; Embedded model code is evidence only; no automatic parent/family rewrite applied"
Columbia Taping Tools,153,variable,COL-FFBA,COL-FFBA,,Columbia Automatic Flat Box,0,0,Drywall Finishing Tools > Columbia Taping Tools > Finishing Boxes,3,matched_by_family_name,TAPER,Automatic Taper,Automatic Tapers,,Columbia catalog structure / columbiatools.com source pages,https://www.columbiatools.com/columbia-tools/automatic-tapers/automatic-taper/,Drywall Finishing Tools > Columbia Taping Tools > Automatic Tapers > Automatic Tapers > Automatic Taper,,,,,,Drywall Finishing Tools > Columbia Taping Tools > Automatic Tapers > Automatic Tapers > Automatic Taper,,0,0,0,1,0,update_candidate,category can be refined to official mapping hierarchy,"Columbia generated reference descriptions are temp/source-page text; description update needs manual copywriting from source page; reference match is family/context level, not an exact SKU/MPN row match"
Columbia Taping Tools,154,variable,COL-GN,COL-GN,,Columbia Gooseneck,0,0,Drywall Finishing Tools > Columbia Taping Tools > Pumps & Accessories,7,matched_by_embedded_model,TAPER,Columbia Automatic Taper (TAPER),Automatic Tapers,,Columbia catalog structure / columbiatools.com source pages,https://www.columbiatools.com/columbia-tools/automatic-tapers/automatic-taper/,Drywall Finishing Tools > Columbia Taping Tools > Automatic Tapers > Automatic Tapers > Automatic Taper,,,,,,,,0,0,0,0,0,matched_no_auto_update,,"Columbia generated reference descriptions are temp/source-page text; description update needs manual copywriting from source page; reference match is family/context level, not an exact SKU/MPN row match; Embedded model code is evidence only; no automatic parent/family rewrite applied"
Columbia Taping Tools,155,variable,COL-ITFB,COL-ITFB,,Columbia Inside Track Fat Boy Flat Box,0,0,Drywall Finishing Tools > Columbia Taping Tools > Finishing Boxes,7,matched_by_family_name,TROWELS,Columbia Trowels,,,Columbia catalog structure / columbiatools.com source pages,,,,,,,,,,0,0,0,0,0,matched_no_auto_update,,"Columbia generated reference descriptions are temp/source-page text; description update needs manual copywriting from source page; reference match is family/context level, not an exact SKU/MPN row match"
Columbia Taping Tools,156,variable,COL-NS,COL-NS,,Columbia Nailspotter,0,0,Drywall Finishing Tools > Columbia Taping Tools > Spotters,3,matched_by_embedded_model,3NS,"Columbia 3"" Nailspotter (3NS)",Nailspotters,,Columbia catalog structure / columbiatools.com source pages,https://www.columbiatools.com/columbia-tools/nailspotters/3-nailspotter/,Drywall Finishing Tools > Columbia Taping Tools > Nailspotters > Nailspotters > Nailspotters,,,,,,,,0,0,0,0,0,matched_no_auto_update,,"Columbia generated reference descriptions are temp/source-page text; description update needs manual copywriting from source page; reference match is family/context level, not an exact SKU/MPN row match; Embedded model code is evidence only; no automatic parent/family rewrite applied"
Columbia Taping Tools,157,variable,COL-SB2,COL-SB2,,Columbia Replacement Blade for Tomahawk Smoothing Blade,0,0,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,12,no_reference_match,,,,,,,,,,,,,,,0,0,0,0,0,manual_reference_review,brand repair/parts row not matched to official product catalog; needs manual parts/catalog check,Repair/parts row intentionally not matched by broad product-family name
Columbia Taping Tools,158,variation,8FBBA,8FBBA,COL-FBBA,"Columbia Fat Boy Automatic Assist Drywall Flat Box - Columbia Taping Tools, 8",1,1,,1,matched_by_family_name,TROWELS,Columbia Trowels,,,Columbia catalog structure / columbiatools.com source pages,,,,,,,,,,0,0,0,0,0,matched_no_auto_update,,"Columbia generated reference descriptions are temp/source-page text; description update needs manual copywriting from source page; reference match is family/context level, not an exact SKU/MPN row match"
Columbia Taping Tools,159,variation,10FFB,10FFB,COL-FFB,"Columbia Flat Finishing Box - Columbia Taping Tools, 10",1,1,,1,matched_by_mpn,10FFB,"Columbia Flat Boxes 10"" (10FFB)",Finishing Boxes,,Columbia catalog structure / columbiatools.com source pages,https://www.columbiatools.com/columbia-tools/finishing-boxes/flat-boxes/,Drywall Finishing Tools > Columbia Taping Tools > Finishing Boxes > Flat Boxes > Flat Boxes,,,"Columbia Flat Boxes 10"" (10FFB)",,,Drywall Finishing Tools > Columbia Taping Tools > Finishing Boxes > Flat Boxes > Flat Boxes,"https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/automatic-flat-boxes_01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-flat-boxes-5-5-inch-5.5FFB-01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-flat-boxes-5-5-inch-5.5FFB-02.webp",0,0,0,0,0,matched_no_auto_update,,Columbia generated reference descriptions are temp/source-page text; description update needs manual copywriting from source page
Columbia Taping Tools,160,variation,12FFB,12FFB,COL-FFB,"Columbia Flat Finishing Box - Columbia Taping Tools, 12",1,1,,1,matched_by_mpn,12FFB,"Columbia Flat Boxes 12"" (12FFB)",Finishing Boxes,,Columbia catalog structure / columbiatools.com source pages,https://www.columbiatools.com/columbia-tools/finishing-boxes/flat-boxes/,Drywall Finishing Tools > Columbia Taping Tools > Finishing Boxes > Flat Boxes > Flat Boxes,,,"Columbia Flat Boxes 12"" (12FFB)",,,Drywall Finishing Tools > Columbia Taping Tools > Finishing Boxes > Flat Boxes > Flat Boxes,"https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/automatic-flat-boxes_01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-flat-boxes-5-5-inch-5.5FFB-01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-flat-boxes-5-5-inch-5.5FFB-02.webp",0,0,0,0,0,matched_no_auto_update,,Columbia generated reference descriptions are temp/source-page text; description update needs manual copywriting from source page
Columbia Taping Tools,161,variation,14FFB,14FFB,COL-FFB,"Columbia Flat Finishing Box - Columbia Taping Tools, 14",1,1,,1,matched_by_mpn,14FFB,"Columbia Flat Boxes 14"" (14FFB)",Finishing Boxes,,Columbia catalog structure / columbiatools.com source pages,https://www.columbiatools.com/columbia-tools/finishing-boxes/flat-boxes/,Drywall Finishing Tools > Columbia Taping Tools > Finishing Boxes > Flat Boxes > Flat Boxes,,,"Columbia Flat Boxes 14"" (14FFB)",,,Drywall Finishing Tools > Columbia Taping Tools > Finishing Boxes > Flat Boxes > Flat Boxes,"https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/automatic-flat-boxes_01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-flat-boxes-5-5-inch-5.5FFB-01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-flat-boxes-5-5-inch-5.5FFB-02.webp",0,0,0,0,0,matched_no_auto_update,,Columbia generated reference descriptions are temp/source-page text; description update needs manual copywriting from source page
Columbia Taping Tools,162,variation,55FFB,55FFB,COL-FFB,"Columbia Flat Finishing Box - Columbia Taping Tools, 5-5",1,1,,1,matched_by_mpn,5.5FFB,"Columbia Flat Boxes 5.5"" (5.5FFB)",Finishing Boxes,,Columbia catalog structure / columbiatools.com source pages,https://www.columbiatools.com/columbia-tools/finishing-boxes/flat-boxes/,Drywall Finishing Tools > Columbia Taping Tools > Finishing Boxes > Flat Boxes > Flat Boxes,,,"Columbia Flat Boxes 5.5"" (5.5FFB)",,,Drywall Finishing Tools > Columbia Taping Tools > Finishing Boxes > Flat Boxes > Flat Boxes,"https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-flat-boxes-5-5-inch-5.5FFB-01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-flat-boxes-5-5-inch-5.5FFB-02.webp",0,0,0,0,0,matched_no_auto_update,,Columbia generated reference descriptions are temp/source-page text; description update needs manual copywriting from source page
Columbia Taping Tools,163,variation,7FFB,7FFB,COL-FFB,"Columbia Flat Finishing Box - Columbia Taping Tools, 7",1,1,,1,matched_by_mpn,7FFB,"Columbia Flat Boxes 7"" (7FFB)",Finishing Boxes,,Columbia catalog structure / columbiatools.com source pages,https://www.columbiatools.com/columbia-tools/finishing-boxes/flat-boxes/,Drywall Finishing Tools > Columbia Taping Tools > Finishing Boxes > Flat Boxes > Flat Boxes,,,"Columbia Flat Boxes 7"" (7FFB)",,,Drywall Finishing Tools > Columbia Taping Tools > Finishing Boxes > Flat Boxes > Flat Boxes,"https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-fat-boy-boxes-8-inch-8FBB-01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-fat-boy-boxes-8-inch-8FBB-02.webp",0,0,0,0,0,matched_no_auto_update,,Columbia generated reference descriptions are temp/source-page text; description update needs manual copywriting from source page
Columbia Taping Tools,164,variation,8FFB,8FFB,COL-FFB,"Columbia Flat Finishing Box - Columbia Taping Tools, 8",1,1,,1,matched_by_mpn,8FFB,"Columbia Flat Boxes 8"" (8FFB)",Finishing Boxes,,Columbia catalog structure / columbiatools.com source pages,https://www.columbiatools.com/columbia-tools/finishing-boxes/flat-boxes/,Drywall Finishing Tools > Columbia Taping Tools > Finishing Boxes > Flat Boxes > Flat Boxes,,,"Columbia Flat Boxes 8"" (8FFB)",,,Drywall Finishing Tools > Columbia Taping Tools > Finishing Boxes > Flat Boxes > Flat Boxes,"https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-fat-boy-boxes-8-inch-8FBB-01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-fat-boy-boxes-8-inch-8FBB-02.webp",0,0,0,0,0,matched_no_auto_update,,Columbia generated reference descriptions are temp/source-page text; description update needs manual copywriting from source page
Columbia Taping Tools,165,variation,10FFBA,10FFBA,COL-FFBA,"Columbia Automatic Flat Box - Columbia Taping Tools, 10",1,1,,1,matched_by_family_name,TAPER,Automatic Taper,Automatic Tapers,,Columbia catalog structure / columbiatools.com source pages,https://www.columbiatools.com/columbia-tools/automatic-tapers/automatic-taper/,Drywall Finishing Tools > Columbia Taping Tools > Automatic Tapers > Automatic Tapers > Automatic Taper,,,,,,Drywall Finishing Tools > Columbia Taping Tools > Automatic Tapers > Automatic Tapers > Automatic Taper,,0,0,0,0,0,matched_no_auto_update,,"Columbia generated reference descriptions are temp/source-page text; description update needs manual copywriting from source page; reference match is family/context level, not an exact SKU/MPN row match"
Columbia Taping Tools,166,variation,12FFBA,12FFBA,COL-FFBA,"Columbia Automatic Flat Box - Columbia Taping Tools, 12",1,1,,1,matched_by_family_name,TAPER,Automatic Taper,Automatic Tapers,,Columbia catalog structure / columbiatools.com source pages,https://www.columbiatools.com/columbia-tools/automatic-tapers/automatic-taper/,Drywall Finishing Tools > Columbia Taping Tools > Automatic Tapers > Automatic Tapers > Automatic Taper,,,,,,Drywall Finishing Tools > Columbia Taping Tools > Automatic Tapers > Automatic Tapers > Automatic Taper,,0,0,0,0,0,matched_no_auto_update,,"Columbia generated reference descriptions are temp/source-page text; description update needs manual copywriting from source page; reference match is family/context level, not an exact SKU/MPN row match"
Columbia Taping Tools,167,variation,14FFBA,14FFBA,COL-FFBA,"Columbia Automatic Flat Box - Columbia Taping Tools, 14",1,1,,1,matched_by_family_name,TAPER,Automatic Taper,Automatic Tapers,,Columbia catalog structure / columbiatools.com source pages,https://www.columbiatools.com/columbia-tools/automatic-tapers/automatic-taper/,Drywall Finishing Tools > Columbia Taping Tools > Automatic Tapers > Automatic Tapers > Automatic Taper,,,,,,Drywall Finishing Tools > Columbia Taping Tools > Automatic Tapers > Automatic Tapers > Automatic Taper,,0,0,0,0,0,matched_no_auto_update,,"Columbia generated reference descriptions are temp/source-page text; description update needs manual copywriting from source page; reference match is family/context level, not an exact SKU/MPN row match"
Columbia Taping Tools,168,variation,8FFBA,8FFBA,COL-FFBA,"Columbia Automatic Flat Box - Columbia Taping Tools, 8",1,1,,1,matched_by_family_name,TAPER,Automatic Taper,Automatic Tapers,,Columbia catalog structure / columbiatools.com source pages,https://www.columbiatools.com/columbia-tools/automatic-tapers/automatic-taper/,Drywall Finishing Tools > Columbia Taping Tools > Automatic Tapers > Automatic Tapers > Automatic Taper,,,,,,Drywall Finishing Tools > Columbia Taping Tools > Automatic Tapers > Automatic Tapers > Automatic Taper,,0,0,0,0,0,matched_no_auto_update,,"Columbia generated reference descriptions are temp/source-page text; description update needs manual copywriting from source page; reference match is family/context level, not an exact SKU/MPN row match"
Columbia Taping Tools,169,variation,GN,GN,COL-GN,"Columbia Gooseneck - Columbia Taping Tools, standard",1,1,,1,matched_by_mpn,GN,Columbia Gooseneck Standard (GN),Pumps,,Columbia catalog structure / columbiatools.com source pages,https://www.columbiatools.com/columbia-tools/pumps/gooseneck/,Drywall Finishing Tools > Columbia Taping Tools > Pumps > Pumps > Gooseneck,,,Columbia Gooseneck Standard (GN),,,Drywall Finishing Tools > Columbia Taping Tools > Pumps > Pumps > Gooseneck,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-gooseneck-gn-GN-01.webp,0,0,0,0,0,matched_no_auto_update,,Columbia generated reference descriptions are temp/source-page text; description update needs manual copywriting from source page
Columbia Taping Tools,170,variation,TBGN,TBGN,COL-GN,"Columbia Gooseneck - Columbia Taping Tools, tall-boy",1,1,,1,matched_by_mpn,TBGN,Columbia Gooseneck TBGN (TBGN),Pumps,,Columbia catalog structure / columbiatools.com source pages,https://www.columbiatools.com/columbia-tools/pumps/gooseneck/,Drywall Finishing Tools > Columbia Taping Tools > Pumps > Pumps > Gooseneck,,,Columbia Gooseneck TBGN (TBGN),,,Drywall Finishing Tools > Columbia Taping Tools > Pumps > Pumps > Gooseneck,https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/columbia-gooseneck-gn-GN-01.webp,0,0,0,0,0,matched_no_auto_update,,Columbia generated reference descriptions are temp/source-page text; description update needs manual copywriting from source page
Columbia Taping Tools,171,variation,10ITFB,10ITFB,COL-ITFB,"Columbia Inside Track Fat Boy Flat Box - Columbia Taping Tools, 10",1,1,,1,matched_by_family_name,TROWELS,Columbia Trowels,,,Columbia catalog structure / columbiatools.com source pages,,,,,,,,,,0,0,0,0,0,matched_no_auto_update,,"Columbia generated reference descriptions are temp/source-page text; description update needs manual copywriting from source page; reference match is family/context level, not an exact SKU/MPN row match"
