ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (lbs),Length (in),Width (in),Height (in),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Brands,Attribute 1 name,Attribute 1 value(s),Attribute 1 default,Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 default,Attribute 2 visible,Attribute 2 global,Meta: search_keywords,Meta: seo_title,Meta: seo_description,Meta: seo_canonical,Meta: seo_robots,Meta: seo_focus_keyword,Meta: seo_secondary_keywords,Meta: schema_brand,Meta: schema_mpn,Meta: schema_condition,Meta: _dtb_brand_key,Meta: _dtb_brand_label,Meta: _dtb_product_kind,Meta: _dtb_commerce_mode,Meta: _dtb_category_key,Meta: _dtb_display_category_key,Meta: _dtb_is_parts,Meta: _dtb_parent_product_sku,Meta: _dtb_variation_axis,Meta: _dtb_variation_value,Meta: _dtb_variation_label,Meta: _dtb_default_variation_sku,Meta: _dtb_variation_sort,Meta: _dtb_inherit_parent_image,Meta: _dtb_schematic_brand,Meta: _dtb_schematic_group,Meta: _dtb_schematic_position,Meta: _dtb_replacement_part_for,Meta: _dtb_compatible_tool_skus,Meta: _dtb_validation_status,Meta: _dtb_validation_errors
,variation,4SF,,"Columbia Standard Flusher - 4""",1,0,visible,Official Columbia flushers for angle finishing in multiple sizes and configurations.,<p>Columbia Standard Flusher - 4&quot; is an official Columbia tools catalog item from the Columbia Product Catalogue.</p><p><strong>Configuration:</strong></p><ul><li>Size: 4&quot;</li><li>Official Columbia corner-finishing tool</li><li>Configured to avoid replacement-part leakage into tool selections</li><li>Mapped to the correct product family and variation attribute</li></ul><p><em>Catalog source page: 21.</em></p>,,,taxable,,1,,,0,0,1.0,,,,1,,,105.00,Drywall Finishing Tools > Columbia > Corner Tools,"Columbia, Official Columbia Catalog, Tools Only, Variation, Corner Flushers",,,,,COLSTANDARDFLUSHERS,,,,,,5,Columbia,Size,"4""",,1,0,,,,,,"Columbia Standard Flusher - 4"", 4SF, Columbia tools, Corner Flushers, drywall finishing tools","Columbia Standard Flusher - 4"" | Columbia Drywall Tools","Shop Columbia Standard Flusher - 4"", an official Columbia corner flushers product for professional drywall finishing.",,"index,follow","Columbia Standard Flusher - 4""","Columbia Corner Flushers, drywall finishing tools, 4SF",Columbia,4SF,NewCondition,columbia-taping-tools,Columbia,variation,purchasable,corner,corner_tools,0,COLSTANDARDFLUSHERS,size,4_in,4 in,,40,1,,,,,,ready,
,variation,3WTSF,,"Columbia Standard Flusher - 3"" Widetrack",1,0,visible,Official Columbia flushers for angle finishing in multiple sizes and configurations.,<p>Columbia Standard Flusher - 3&quot; Widetrack is an official Columbia tools catalog item from the Columbia Product Catalogue.</p><p><strong>Configuration:</strong></p><ul><li>Size: 3&quot; Widetrack</li><li>Official Columbia corner-finishing tool</li><li>Configured to avoid replacement-part leakage into tool selections</li><li>Mapped to the correct product family and variation attribute</li></ul><p><em>Catalog source page: 21.</em></p>,,,taxable,,1,,,0,0,1.0,,,,1,,,93.00,Drywall Finishing Tools > Columbia > Corner Tools,"Columbia, Official Columbia Catalog, Tools Only, Variation, Corner Flushers",,,,,COLSTANDARDFLUSHERS,,,,,,3,Columbia,Size,"3"" Widetrack",,1,0,,,,,,"Columbia Standard Flusher - 3"" Widetrack, 3WTSF, Columbia tools, Corner Flushers, drywall finishing tools","Columbia Standard Flusher - 3"" Widetrack | Columbia Drywall Tools","Shop Columbia Standard Flusher - 3"" Widetrack, an official Columbia corner flushers product for professional drywall finishing.",,"index,follow","Columbia Standard Flusher - 3"" Widetrack","Columbia Corner Flushers, drywall finishing tools, 3WTSF",Columbia,3WTSF,NewCondition,columbia-taping-tools,Columbia,variation,purchasable,corner,corner_tools,0,COLSTANDARDFLUSHERS,size,3_in_widetrack,"3"" Widetrack",,50,1,,,,,,ready,
,variation,7CFB,,"Columbia Throttle Box - 7""",1,0,visible,Official Columbia throttle boxes product from the Columbia Product Catalogue.,<p>Columbia Throttle Box - 7&quot; is an official Columbia tools catalog item from the Columbia Product Catalogue.</p><p><strong>Configuration:</strong></p><ul><li>Size: 7&quot;</li><li>Official Columbia box-family finishing tool</li><li>Designed for professional compound application</li><li>Grouped into size-correct WooCommerce variations where applicable</li></ul><p><em>Catalog source page: 11.</em></p>,,,taxable,,1,,,0,0,2.0,,,,1,,,299.00,Drywall Finishing Tools > Columbia > Corner Tools,"Columbia, Official Columbia Catalog, Tools Only, Variation, Throttle Boxes",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-7cfb-01.webp,,,COLTHROTTLEBOX,,,,,,1,Columbia,Size,"7""",,1,0,,,,,,"Columbia Throttle Box - 7"", 7CFB, Columbia tools, Throttle Boxes, drywall finishing tools","Columbia Throttle Box - 7"" | Columbia Drywall Tools","Shop Columbia Throttle Box - 7"", an official Columbia throttle boxes product for professional drywall finishing.",,"index,follow","Columbia Throttle Box - 7""","Columbia Throttle Boxes, drywall finishing tools, 7CFB",Columbia,7CFB,NewCondition,columbia-taping-tools,Columbia,variation,purchasable,corner,corner_tools,0,COLTHROTTLEBOX,size,7_in,7 in,,70,0,,,,,,ready,
,variation,8CFB,,"Columbia Throttle Box - 8""",1,0,visible,Official Columbia throttle boxes product from the Columbia Product Catalogue.,<p>Columbia Throttle Box - 8&quot; is an official Columbia tools catalog item from the Columbia Product Catalogue.</p><p><strong>Configuration:</strong></p><ul><li>Size: 8&quot;</li><li>Official Columbia box-family finishing tool</li><li>Designed for professional compound application</li><li>Grouped into size-correct WooCommerce variations where applicable</li></ul><p><em>Catalog source page: 11.</em></p>,,,taxable,,1,,,0,0,2.0,,,,1,,,311.00,Drywall Finishing Tools > Columbia > Corner Tools,"Columbia, Official Columbia Catalog, Tools Only, Variation, Throttle Boxes",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-8cfb-01.webp,,,COLTHROTTLEBOX,,,,,,2,Columbia,Size,"8""",,1,0,,,,,,"Columbia Throttle Box - 8"", 8CFB, Columbia tools, Throttle Boxes, drywall finishing tools","Columbia Throttle Box - 8"" | Columbia Drywall Tools","Shop Columbia Throttle Box - 8"", an official Columbia throttle boxes product for professional drywall finishing.",,"index,follow","Columbia Throttle Box - 8""","Columbia Throttle Boxes, drywall finishing tools, 8CFB",Columbia,8CFB,NewCondition,columbia-taping-tools,Columbia,variation,purchasable,corner,corner_tools,0,COLTHROTTLEBOX,size,8_in,8 in,,80,0,,,,,,ready,
,variation,TSB7,,"Columbia Tomahawk Smoothing Blade - 7""",1,0,visible,Official Columbia Tomahawk smoothing blades in production sizes.,<p>Columbia Tomahawk Smoothing Blade - 7&quot; is an official Columbia tools catalog item from the Columbia Product Catalogue.</p><p><strong>Configuration:</strong></p><ul><li>Size: 7&quot;</li><li>Official Columbia Product Catalogue item</li><li>Tools-only catalog entry; maintenance and replacement parts excluded</li><li>Production-format WooCommerce import row</li></ul><p><em>Catalog source page: 16.</em></p>,,,taxable,,1,,,0,0,2.0,,,,1,,,50.00,Drywall Finishing Tools > Columbia > Smoothing Blades,"Columbia, Official Columbia Catalog, Tools Only, Variation, Smoothing Blades",,"https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-tsb-7-01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-tsb-7-02.webp",,,COLTOMAHAWKSMOOTHINGBLADE,,,,,,1,Columbia,Size,"7""",,1,0,,,,,,"Columbia Tomahawk Smoothing Blade - 7"", TSB-7, Columbia tools, Smoothing Blades, drywall finishing tools","Columbia Tomahawk Smoothing Blade - 7"" | Columbia Drywall Tools","Shop Columbia Tomahawk Smoothing Blade - 7"", an official Columbia smoothing blades product for professional drywall finishing.",,"index,follow","Columbia Tomahawk Smoothing Blade - 7""","Columbia Smoothing Blades, drywall finishing tools, TSB-7",Columbia,TSB-7,NewCondition,columbia-taping-tools,Columbia,variation,purchasable,finishing,smoothing_blades,0,COLTOMAHAWKSMOOTHINGBLADE,size,7_in,7 in,,70,0,,,,,,ready,
,variation,TSB10,,"Columbia Tomahawk Smoothing Blade - 10""",1,0,visible,Official Columbia Tomahawk smoothing blades in production sizes.,<p>Columbia Tomahawk Smoothing Blade - 10&quot; is an official Columbia tools catalog item from the Columbia Product Catalogue.</p><p><strong>Configuration:</strong></p><ul><li>Size: 10&quot;</li><li>Official Columbia Product Catalogue item</li><li>Tools-only catalog entry; maintenance and replacement parts excluded</li><li>Production-format WooCommerce import row</li></ul><p><em>Catalog source page: 16.</em></p>,,,taxable,,1,,,0,0,,,,,1,,,0.00,Drywall Finishing Tools > Columbia > Smoothing Blades,"Columbia, Official Columbia Catalog, Tools Only, Variation, Smoothing Blades",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-tsb10-01.webp,,,COLTOMAHAWKSMOOTHINGBLADE,,,,,,2,Columbia,Size,"10""",,1,0,,,,,,"Columbia Tomahawk Smoothing Blade - 10"", TSB-10, Columbia tools, Smoothing Blades, drywall finishing tools","Columbia Tomahawk Smoothing Blade - 10"" | Columbia Drywall Tools","Shop Columbia Tomahawk Smoothing Blade - 10"", an official Columbia smoothing blades product for professional drywall finishing.",,"index,follow","Columbia Tomahawk Smoothing Blade - 10""","Columbia Smoothing Blades, drywall finishing tools, TSB-10",Columbia,TSB-10,NewCondition,columbia-taping-tools,Columbia,variation,purchasable,finishing,smoothing_blades,0,COLTOMAHAWKSMOOTHINGBLADE,size,10_in,10 in,,100,0,,,,,,ready,
,variation,TSB12,,"Columbia Tomahawk Smoothing Blade - 12""",1,0,visible,Official Columbia Tomahawk smoothing blades in production sizes.,<p>Columbia Tomahawk Smoothing Blade - 12&quot; is an official Columbia tools catalog item from the Columbia Product Catalogue.</p><p><strong>Configuration:</strong></p><ul><li>Size: 12&quot;</li><li>Official Columbia Product Catalogue item</li><li>Tools-only catalog entry; maintenance and replacement parts excluded</li><li>Production-format WooCommerce import row</li></ul><p><em>Catalog source page: 16.</em></p>,,,taxable,,1,,,0,0,3.0,,,,1,,,70.00,Drywall Finishing Tools > Columbia > Smoothing Blades,"Columbia, Official Columbia Catalog, Tools Only, Variation, Smoothing Blades",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-tsb12-01.webp,,,COLTOMAHAWKSMOOTHINGBLADE,,,,,,3,Columbia,Size,"12""",,1,0,,,,,,"Columbia Tomahawk Smoothing Blade - 12"", TSB-12, Columbia tools, Smoothing Blades, drywall finishing tools","Columbia Tomahawk Smoothing Blade - 12"" | Columbia Drywall Tools","Shop Columbia Tomahawk Smoothing Blade - 12"", an official Columbia smoothing blades product for professional drywall finishing.",,"index,follow","Columbia Tomahawk Smoothing Blade - 12""","Columbia Smoothing Blades, drywall finishing tools, TSB-12",Columbia,TSB-12,NewCondition,columbia-taping-tools,Columbia,variation,purchasable,finishing,smoothing_blades,0,COLTOMAHAWKSMOOTHINGBLADE,size,12_in,12 in,,120,0,,,,,,ready,
,variation,TSB14,,"Columbia Tomahawk Smoothing Blade - 14""",1,0,visible,Official Columbia Tomahawk smoothing blades in production sizes.,<p>Columbia Tomahawk Smoothing Blade - 14&quot; is an official Columbia tools catalog item from the Columbia Product Catalogue.</p><p><strong>Configuration:</strong></p><ul><li>Size: 14&quot;</li><li>Official Columbia Product Catalogue item</li><li>Tools-only catalog entry; maintenance and replacement parts excluded</li><li>Production-format WooCommerce import row</li></ul><p><em>Catalog source page: 16.</em></p>,,,taxable,,1,,,0,0,3.0,,,,1,,,76.00,Drywall Finishing Tools > Columbia > Smoothing Blades,"Columbia, Official Columbia Catalog, Tools Only, Variation, Smoothing Blades",,"https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-tsb-7-01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-tsb-7-02.webp",,,COLTOMAHAWKSMOOTHINGBLADE,,,,,,4,Columbia,Size,"14""",,1,0,,,,,,"Columbia Tomahawk Smoothing Blade - 14"", TSB-14, Columbia tools, Smoothing Blades, drywall finishing tools","Columbia Tomahawk Smoothing Blade - 14"" | Columbia Drywall Tools","Shop Columbia Tomahawk Smoothing Blade - 14"", an official Columbia smoothing blades product for professional drywall finishing.",,"index,follow","Columbia Tomahawk Smoothing Blade - 14""","Columbia Smoothing Blades, drywall finishing tools, TSB-14",Columbia,TSB-14,NewCondition,columbia-taping-tools,Columbia,variation,purchasable,finishing,smoothing_blades,0,COLTOMAHAWKSMOOTHINGBLADE,size,14_in,14 in,,140,0,,,,,,ready,
,variation,TSB18,,"Columbia Tomahawk Smoothing Blade - 18""",1,0,visible,Official Columbia Tomahawk smoothing blades in production sizes.,<p>Columbia Tomahawk Smoothing Blade - 18&quot; is an official Columbia tools catalog item from the Columbia Product Catalogue.</p><p><strong>Configuration:</strong></p><ul><li>Size: 18&quot;</li><li>Official Columbia Product Catalogue item</li><li>Tools-only catalog entry; maintenance and replacement parts excluded</li><li>Production-format WooCommerce import row</li></ul><p><em>Catalog source page: 16.</em></p>,,,taxable,,1,,,0,0,4.0,,,,1,,,91.00,Drywall Finishing Tools > Columbia > Smoothing Blades,"Columbia, Official Columbia Catalog, Tools Only, Variation, Smoothing Blades",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-tsb18-01.webp,,,COLTOMAHAWKSMOOTHINGBLADE,,,,,,5,Columbia,Size,"18""",,1,0,,,,,,"Columbia Tomahawk Smoothing Blade - 18"", TSB-18, Columbia tools, Smoothing Blades, drywall finishing tools","Columbia Tomahawk Smoothing Blade - 18"" | Columbia Drywall Tools","Shop Columbia Tomahawk Smoothing Blade - 18"", an official Columbia smoothing blades product for professional drywall finishing.",,"index,follow","Columbia Tomahawk Smoothing Blade - 18""","Columbia Smoothing Blades, drywall finishing tools, TSB-18",Columbia,TSB-18,NewCondition,columbia-taping-tools,Columbia,variation,purchasable,finishing,smoothing_blades,0,COLTOMAHAWKSMOOTHINGBLADE,size,18_in,18 in,,180,0,,,,,,ready,
,variation,TSB24,,"Columbia Tomahawk Smoothing Blade - 24""",1,0,visible,Official Columbia Tomahawk smoothing blades in production sizes.,<p>Columbia Tomahawk Smoothing Blade - 24&quot; is an official Columbia tools catalog item from the Columbia Product Catalogue.</p><p><strong>Configuration:</strong></p><ul><li>Size: 24&quot;</li><li>Official Columbia Product Catalogue item</li><li>Tools-only catalog entry; maintenance and replacement parts excluded</li><li>Production-format WooCommerce import row</li></ul><p><em>Catalog source page: 16.</em></p>,,,taxable,,1,,,0,0,4.0,,,,1,,,110.00,Drywall Finishing Tools > Columbia > Smoothing Blades,"Columbia, Official Columbia Catalog, Tools Only, Variation, Smoothing Blades",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-tsb24-01.webp,,,COLTOMAHAWKSMOOTHINGBLADE,,,,,,6,Columbia,Size,"24""",,1,0,,,,,,"Columbia Tomahawk Smoothing Blade - 24"", TSB-24, Columbia tools, Smoothing Blades, drywall finishing tools","Columbia Tomahawk Smoothing Blade - 24"" | Columbia Drywall Tools","Shop Columbia Tomahawk Smoothing Blade - 24"", an official Columbia smoothing blades product for professional drywall finishing.",,"index,follow","Columbia Tomahawk Smoothing Blade - 24""","Columbia Smoothing Blades, drywall finishing tools, TSB-24",Columbia,TSB-24,NewCondition,columbia-taping-tools,Columbia,variation,purchasable,finishing,smoothing_blades,0,COLTOMAHAWKSMOOTHINGBLADE,size,24_in,24 in,,240,0,,,,,,ready,
,variation,TSB32,,"Columbia Tomahawk Smoothing Blade - 32""",1,0,visible,Official Columbia Tomahawk smoothing blades in production sizes.,<p>Columbia Tomahawk Smoothing Blade - 32&quot; is an official Columbia tools catalog item from the Columbia Product Catalogue.</p><p><strong>Configuration:</strong></p><ul><li>Size: 32&quot;</li><li>Official Columbia Product Catalogue item</li><li>Tools-only catalog entry; maintenance and replacement parts excluded</li><li>Production-format WooCommerce import row</li></ul><p><em>Catalog source page: 16.</em></p>,,,taxable,,1,,,0,0,5.0,,,,1,,,136.00,Drywall Finishing Tools > Columbia > Smoothing Blades,"Columbia, Official Columbia Catalog, Tools Only, Variation, Smoothing Blades",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-tsb32-01.webp,,,COLTOMAHAWKSMOOTHINGBLADE,,,,,,7,Columbia,Size,"32""",,1,0,,,,,,"Columbia Tomahawk Smoothing Blade - 32"", TSB-32, Columbia tools, Smoothing Blades, drywall finishing tools","Columbia Tomahawk Smoothing Blade - 32"" | Columbia Drywall Tools","Shop Columbia Tomahawk Smoothing Blade - 32"", an official Columbia smoothing blades product for professional drywall finishing.",,"index,follow","Columbia Tomahawk Smoothing Blade - 32""","Columbia Smoothing Blades, drywall finishing tools, TSB-32",Columbia,TSB-32,NewCondition,columbia-taping-tools,Columbia,variation,purchasable,finishing,smoothing_blades,0,COLTOMAHAWKSMOOTHINGBLADE,size,32_in,32 in,,320,0,,,,,,ready,
,variation,TSB40,,"Columbia Tomahawk Smoothing Blade - 40""",1,0,visible,Official Columbia Tomahawk smoothing blades in production sizes.,<p>Columbia Tomahawk Smoothing Blade - 40&quot; is an official Columbia tools catalog item from the Columbia Product Catalogue.</p><p><strong>Configuration:</strong></p><ul><li>Size: 40&quot;</li><li>Official Columbia Product Catalogue item</li><li>Tools-only catalog entry; maintenance and replacement parts excluded</li><li>Production-format WooCommerce import row</li></ul><p><em>Catalog source page: 16.</em></p>,,,taxable,,1,,,0,0,5.0,,,,1,,,168.00,Drywall Finishing Tools > Columbia > Smoothing Blades,"Columbia, Official Columbia Catalog, Tools Only, Variation, Smoothing Blades",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-tsb40-01.webp,,,COLTOMAHAWKSMOOTHINGBLADE,,,,,,8,Columbia,Size,"40""",,1,0,,,,,,"Columbia Tomahawk Smoothing Blade - 40"", TSB-40, Columbia tools, Smoothing Blades, drywall finishing tools","Columbia Tomahawk Smoothing Blade - 40"" | Columbia Drywall Tools","Shop Columbia Tomahawk Smoothing Blade - 40"", an official Columbia smoothing blades product for professional drywall finishing.",,"index,follow","Columbia Tomahawk Smoothing Blade - 40""","Columbia Smoothing Blades, drywall finishing tools, TSB-40",Columbia,TSB-40,NewCondition,columbia-taping-tools,Columbia,variation,purchasable,finishing,smoothing_blades,0,COLTOMAHAWKSMOOTHINGBLADE,size,40_in,40 in,,400,0,,,,,,ready,
,variation,TSB48,,"Columbia Tomahawk Smoothing Blade - 48""",1,0,visible,Official Columbia Tomahawk smoothing blades in production sizes.,<p>Columbia Tomahawk Smoothing Blade - 48&quot; is an official Columbia tools catalog item from the Columbia Product Catalogue.</p><p><strong>Configuration:</strong></p><ul><li>Size: 48&quot;</li><li>Official Columbia Product Catalogue item</li><li>Tools-only catalog entry; maintenance and replacement parts excluded</li><li>Production-format WooCommerce import row</li></ul><p><em>Catalog source page: 16.</em></p>,,,taxable,,1,,,0,0,8.0,,,,1,,,221.00,Drywall Finishing Tools > Columbia > Smoothing Blades,"Columbia, Official Columbia Catalog, Tools Only, Variation, Smoothing Blades",,"https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-tsb-7-01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-tsb-7-02.webp",,,COLTOMAHAWKSMOOTHINGBLADE,,,,,,9,Columbia,Size,"48""",,1,0,,,,,,"Columbia Tomahawk Smoothing Blade - 48"", TSB-48, Columbia tools, Smoothing Blades, drywall finishing tools","Columbia Tomahawk Smoothing Blade - 48"" | Columbia Drywall Tools","Shop Columbia Tomahawk Smoothing Blade - 48"", an official Columbia smoothing blades product for professional drywall finishing.",,"index,follow","Columbia Tomahawk Smoothing Blade - 48""","Columbia Smoothing Blades, drywall finishing tools, TSB-48",Columbia,TSB-48,NewCondition,columbia-taping-tools,Columbia,variation,purchasable,finishing,smoothing_blades,0,COLTOMAHAWKSMOOTHINGBLADE,size,48_in,48 in,,480,0,,,,,,ready,
