Brand,Brand slug,Brand page URL,Record type,Source product ID,Parent product ID,Product Name,Product SKU,Variation,Price USD,Weight (lbs),Length (in),Width (in),Height (in),Shipping data status,Product URL,Store API URL,Verified at
Columbia Tools,columbia-tools,https://masterbuildingmaterials.com/brands/columbia-tools/?aelia_cs_currency=USD,variation,34830,34823,Columbia Sabre Smoothing Blade,SSB24,Size: 24″,58.93,2,27,6,3,complete,https://masterbuildingmaterials.com/product/columbia-sabre-smoothing-blade/?attribute_pa_size=25&aelia_cs_currency=USD,https://masterbuildingmaterials.com/wp-json/wc/store/v1/products/34830?aelia_cs_currency=USD,2026-07-20
Columbia Tools,columbia-tools,https://masterbuildingmaterials.com/brands/columbia-tools/?aelia_cs_currency=USD,variation,34831,34823,Columbia Sabre Smoothing Blade,SSB32,Size: 32″,78.58,3,35,6,3,complete,https://masterbuildingmaterials.com/product/columbia-sabre-smoothing-blade/?attribute_pa_size=32&aelia_cs_currency=USD,https://masterbuildingmaterials.com/wp-json/wc/store/v1/products/34831?aelia_cs_currency=USD,2026-07-20
Columbia Tools,columbia-tools,https://masterbuildingmaterials.com/brands/columbia-tools/?aelia_cs_currency=USD,variation,34873,34867,Columbia Specialty Knife with Nylon Handle,PJK3.5,Version: 3.5″ Poined Knife,11.31,0.76,6,2,10,complete,https://masterbuildingmaterials.com/product/columbia-specialty-knife-with-nylon-handle/?attribute_pa_version=3-5-poined-knife&aelia_cs_currency=USD,https://masterbuildingmaterials.com/wp-json/wc/store/v1/products/34873?aelia_cs_currency=USD,2026-07-20
Columbia Tools,columbia-tools,https://masterbuildingmaterials.com/brands/columbia-tools/?aelia_cs_currency=USD,variation,34874,34867,Columbia Specialty Knife with Nylon Handle,CJK6,Version: 6″ Clipped Knife 30° Angle,15.29,1,6,2,10,complete,https://masterbuildingmaterials.com/product/columbia-specialty-knife-with-nylon-handle/?attribute_pa_version=6-clipped-knife-30-angle&aelia_cs_currency=USD,https://masterbuildingmaterials.com/wp-json/wc/store/v1/products/34874?aelia_cs_currency=USD,2026-07-20
Columbia Tools,columbia-tools,https://masterbuildingmaterials.com/brands/columbia-tools/?aelia_cs_currency=USD,variation,34883,34877,Columbia Stainless Steel Putty Knives with Nylon Handle,NPK1.5,Size: 1.5″,9.18,1,6,2,2,complete,https://masterbuildingmaterials.com/product/columbia-stainless-steel-putty-knives-with-nylon-handle/?attribute_pa_size=1-5&aelia_cs_currency=USD,https://masterbuildingmaterials.com/wp-json/wc/store/v1/products/34883?aelia_cs_currency=USD,2026-07-20
Columbia Tools,columbia-tools,https://masterbuildingmaterials.com/brands/columbia-tools/?aelia_cs_currency=USD,variation,34884,34877,Columbia Stainless Steel Putty Knives with Nylon Handle,NPK2,Size: 2″,9.48,1,6,2,10,complete,https://masterbuildingmaterials.com/product/columbia-stainless-steel-putty-knives-with-nylon-handle/?attribute_pa_size=2&aelia_cs_currency=USD,https://masterbuildingmaterials.com/wp-json/wc/store/v1/products/34884?aelia_cs_currency=USD,2026-07-20
Columbia Tools,columbia-tools,https://masterbuildingmaterials.com/brands/columbia-tools/?aelia_cs_currency=USD,variation,34885,34877,Columbia Stainless Steel Putty Knives with Nylon Handle,NPK3,Size: 3′,10.09,1,6,2,3,complete,https://masterbuildingmaterials.com/product/columbia-stainless-steel-putty-knives-with-nylon-handle/?attribute_pa_size=3-2&aelia_cs_currency=USD,https://masterbuildingmaterials.com/wp-json/wc/store/v1/products/34885?aelia_cs_currency=USD,2026-07-20
Columbia Tools,columbia-tools,https://masterbuildingmaterials.com/brands/columbia-tools/?aelia_cs_currency=USD,variation,34886,34877,Columbia Stainless Steel Putty Knives with Nylon Handle,NPK4,Size: 4″,11.31,1,6,2,4,complete,https://masterbuildingmaterials.com/product/columbia-stainless-steel-putty-knives-with-nylon-handle/?attribute_pa_size=4&aelia_cs_currency=USD,https://masterbuildingmaterials.com/wp-json/wc/store/v1/products/34886?aelia_cs_currency=USD,2026-07-20
Columbia Tools,columbia-tools,https://masterbuildingmaterials.com/brands/columbia-tools/?aelia_cs_currency=USD,variation,34887,34877,Columbia Stainless Steel Putty Knives with Nylon Handle,NPK5,Size: 5″,13.77,1,6,2,5,complete,https://masterbuildingmaterials.com/product/columbia-stainless-steel-putty-knives-with-nylon-handle/?attribute_pa_size=5&aelia_cs_currency=USD,https://masterbuildingmaterials.com/wp-json/wc/store/v1/products/34887?aelia_cs_currency=USD,2026-07-20
Columbia Tools,columbia-tools,https://masterbuildingmaterials.com/brands/columbia-tools/?aelia_cs_currency=USD,variation,34888,34877,Columbia Stainless Steel Putty Knives with Nylon Handle,NPK6,Size: 6″,15.60,1,6,2,6,complete,https://masterbuildingmaterials.com/product/columbia-stainless-steel-putty-knives-with-nylon-handle/?attribute_pa_size=6&aelia_cs_currency=USD,https://masterbuildingmaterials.com/wp-json/wc/store/v1/products/34888?aelia_cs_currency=USD,2026-07-20
Columbia Tools,columbia-tools,https://masterbuildingmaterials.com/brands/columbia-tools/?aelia_cs_currency=USD,variation,34889,34877,Columbia Stainless Steel Putty Knives with Nylon Handle,NPK8,Size: 8″,16.52,1,6,2,8,complete,https://masterbuildingmaterials.com/product/columbia-stainless-steel-putty-knives-with-nylon-handle/?attribute_pa_size=8&aelia_cs_currency=USD,https://masterbuildingmaterials.com/wp-json/wc/store/v1/products/34889?aelia_cs_currency=USD,2026-07-20
Columbia Tools,columbia-tools,https://masterbuildingmaterials.com/brands/columbia-tools/?aelia_cs_currency=USD,variation,34890,34877,Columbia Stainless Steel Putty Knives with Nylon Handle,NPK10,Size: 10″,17.87,1,6,2,10,complete,https://masterbuildingmaterials.com/product/columbia-stainless-steel-putty-knives-with-nylon-handle/?attribute_pa_size=10&aelia_cs_currency=USD,https://masterbuildingmaterials.com/wp-json/wc/store/v1/products/34890?aelia_cs_currency=USD,2026-07-20
Columbia Tools,columbia-tools,https://masterbuildingmaterials.com/brands/columbia-tools/?aelia_cs_currency=USD,variation,34892,34891,Columbia Stainless Steel Mud Pan with FREE Mud Grip,C12MP,Size: 12″,20.17,2,13,4,5,complete,https://masterbuildingmaterials.com/product/columbia-stainless-steel-mud-pan-with-free-mud-grip/?attribute_pa_size=12&aelia_cs_currency=USD,https://masterbuildingmaterials.com/wp-json/wc/store/v1/products/34892?aelia_cs_currency=USD,2026-07-20
Columbia Tools,columbia-tools,https://masterbuildingmaterials.com/brands/columbia-tools/?aelia_cs_currency=USD,variation,34893,34891,Columbia Stainless Steel Mud Pan with FREE Mud Grip,C14MP,Size: 14″,20.78,2,15,5,5,complete,https://masterbuildingmaterials.com/product/columbia-stainless-steel-mud-pan-with-free-mud-grip/?attribute_pa_size=14&aelia_cs_currency=USD,https://masterbuildingmaterials.com/wp-json/wc/store/v1/products/34893?aelia_cs_currency=USD,2026-07-20
Columbia Tools,columbia-tools,https://masterbuildingmaterials.com/brands/columbia-tools/?aelia_cs_currency=USD,variation,34894,34891,Columbia Stainless Steel Mud Pan with FREE Mud Grip,C16MP,Size: 16″,21.39,2,17,5,5,complete,https://masterbuildingmaterials.com/product/columbia-stainless-steel-mud-pan-with-free-mud-grip/?attribute_pa_size=16&aelia_cs_currency=USD,https://masterbuildingmaterials.com/wp-json/wc/store/v1/products/34894?aelia_cs_currency=USD,2026-07-20
Columbia Tools,columbia-tools,https://masterbuildingmaterials.com/brands/columbia-tools/?aelia_cs_currency=USD,variation,35220,35217,Columbia Super Flex 0.3 Flat Blade Stainless Steel Finishing Trowel,12-4.3-0.3-G-C,Size: 12″ x 4.3″ Cork Handle,55.29,1,14,6,6,complete,https://masterbuildingmaterials.com/product/columbia-super-flex-0-3-flat-blade-stainless-steel-finishing-trowel/?attribute_pa_size=12-x-4-3-cork-handle&aelia_cs_currency=USD,https://masterbuildingmaterials.com/wp-json/wc/store/v1/products/35220?aelia_cs_currency=USD,2026-07-20
Columbia Tools,columbia-tools,https://masterbuildingmaterials.com/brands/columbia-tools/?aelia_cs_currency=USD,variation,35221,35217,Columbia Super Flex 0.3 Flat Blade Stainless Steel Finishing Trowel,14-4.3-0.3-G-C,Size: 14″ x 4.3″ Cork Handle,59.83,1,16,6,6,complete,https://masterbuildingmaterials.com/product/columbia-super-flex-0-3-flat-blade-stainless-steel-finishing-trowel/?attribute_pa_size=14-x-4-3-cork-handle&aelia_cs_currency=USD,https://masterbuildingmaterials.com/wp-json/wc/store/v1/products/35221?aelia_cs_currency=USD,2026-07-20
Columbia Tools,columbia-tools,https://masterbuildingmaterials.com/brands/columbia-tools/?aelia_cs_currency=USD,variation,35228,35224,Columbia Pro Flex 0.7 Flat Blade Stainless Steel Finishing Trowel,12-4.7-0.7-G-C,Size: 12″ x 4.7″ Cork Handle,53.77,1,14,6,6,complete,https://masterbuildingmaterials.com/product/columbia-pro-flex-0-7-flat-blade-stainless-steel-finishing-trowel/?attribute_pa_size=12-x-4-7-cork-handle&aelia_cs_currency=USD,https://masterbuildingmaterials.com/wp-json/wc/store/v1/products/35228?aelia_cs_currency=USD,2026-07-20
Columbia Tools,columbia-tools,https://masterbuildingmaterials.com/brands/columbia-tools/?aelia_cs_currency=USD,variation,35229,35224,Columbia Pro Flex 0.7 Flat Blade Stainless Steel Finishing Trowel,14-4.7-0.7-G-C,Size: 14″ x 4.7″ Cork Handle,58.32,1,15,6,6,complete,https://masterbuildingmaterials.com/product/columbia-pro-flex-0-7-flat-blade-stainless-steel-finishing-trowel/?attribute_pa_size=14-x-4-7-cork-handle&aelia_cs_currency=USD,https://masterbuildingmaterials.com/wp-json/wc/store/v1/products/35229?aelia_cs_currency=USD,2026-07-20
Columbia Tools,columbia-tools,https://masterbuildingmaterials.com/brands/columbia-tools/?aelia_cs_currency=USD,variation,35230,35224,Columbia Pro Flex 0.7 Flat Blade Stainless Steel Finishing Trowel,16-4.7-0.7-G-C,Size: 16″ x 4.7″ Cork Handle,62.87,1,18,6,6,complete,https://masterbuildingmaterials.com/product/columbia-pro-flex-0-7-flat-blade-stainless-steel-finishing-trowel/?attribute_pa_size=16-x-4-7-cork-handle&aelia_cs_currency=USD,https://masterbuildingmaterials.com/wp-json/wc/store/v1/products/35230?aelia_cs_currency=USD,2026-07-20
Columbia Tools,columbia-tools,https://masterbuildingmaterials.com/brands/columbia-tools/?aelia_cs_currency=USD,variation,35231,35224,Columbia Pro Flex 0.7 Flat Blade Stainless Steel Finishing Trowel,18-4.7-0.7-G-C,Size: 18″ x 4.7″ Cork Handle,67.03,0.76,6,2,10,complete,https://masterbuildingmaterials.com/product/columbia-pro-flex-0-7-flat-blade-stainless-steel-finishing-trowel/?attribute_pa_size=18-x-4-7-cork-handle&aelia_cs_currency=USD,https://masterbuildingmaterials.com/wp-json/wc/store/v1/products/35231?aelia_cs_currency=USD,2026-07-20
Columbia Tools,columbia-tools,https://masterbuildingmaterials.com/brands/columbia-tools/?aelia_cs_currency=USD,variation,35240,35237,Columbia Silver 0.4 Curved Blade Stainless Steel Finishing Trowel,12-4.7-0.4-S-C-C,Size: 12″ x 4.7″ Cork Handle,50.60,1,13,6,6,complete,https://masterbuildingmaterials.com/product/columbia-silver-0-4-curved-blade-stainless-steel-finishing-trowel/?attribute_pa_size=12-x-4-7-cork-handle&aelia_cs_currency=USD,https://masterbuildingmaterials.com/wp-json/wc/store/v1/products/35240?aelia_cs_currency=USD,2026-07-20
Columbia Tools,columbia-tools,https://masterbuildingmaterials.com/brands/columbia-tools/?aelia_cs_currency=USD,variation,35241,35237,Columbia Silver 0.4 Curved Blade Stainless Steel Finishing Trowel,14-4.7-0.4-S-C-C,Size: 14″ x 4.7″ Cork Handle,55.29,1,15,6,6,complete,https://masterbuildingmaterials.com/product/columbia-silver-0-4-curved-blade-stainless-steel-finishing-trowel/?attribute_pa_size=14-x-4-7-cork-handle&aelia_cs_currency=USD,https://masterbuildingmaterials.com/wp-json/wc/store/v1/products/35241?aelia_cs_currency=USD,2026-07-20
Columbia Tools,columbia-tools,https://masterbuildingmaterials.com/brands/columbia-tools/?aelia_cs_currency=USD,variation,35249,35244,Columbia Pro Flex 0.7 Curved Blade Stainless Steel Finishing Trowel,12-4.7-0.7-G-C-C,Size: 12″ x 4.7″ Cork Handle,53.77,1,13,6,6,complete,https://masterbuildingmaterials.com/product/columbia-pro-flex-0-7-curved-blade-stainless-steel-finishing-trowel/?attribute_pa_size=12-x-4-7-cork-handle&aelia_cs_currency=USD,https://masterbuildingmaterials.com/wp-json/wc/store/v1/products/35249?aelia_cs_currency=USD,2026-07-20
Columbia Tools,columbia-tools,https://masterbuildingmaterials.com/brands/columbia-tools/?aelia_cs_currency=USD,variation,35250,35244,Columbia Pro Flex 0.7 Curved Blade Stainless Steel Finishing Trowel,14-4.7-0.7-G-C-C,Size: 14″ x 4.7″ Cork Handle,58.32,1,15,6,6,complete,https://masterbuildingmaterials.com/product/columbia-pro-flex-0-7-curved-blade-stainless-steel-finishing-trowel/?attribute_pa_size=14-x-4-7-cork-handle&aelia_cs_currency=USD,https://masterbuildingmaterials.com/wp-json/wc/store/v1/products/35250?aelia_cs_currency=USD,2026-07-20
Columbia Tools,columbia-tools,https://masterbuildingmaterials.com/brands/columbia-tools/?aelia_cs_currency=USD,variation,35251,35244,Columbia Pro Flex 0.7 Curved Blade Stainless Steel Finishing Trowel,16-4.7-0.7-G-C-C,Size: 16″ x 4.7″ Cork Handle,62.87,1,17,6,6,complete,https://masterbuildingmaterials.com/product/columbia-pro-flex-0-7-curved-blade-stainless-steel-finishing-trowel/?attribute_pa_size=16-x-4-7-cork-handle&aelia_cs_currency=USD,https://masterbuildingmaterials.com/wp-json/wc/store/v1/products/35251?aelia_cs_currency=USD,2026-07-20
Columbia Tools,columbia-tools,https://masterbuildingmaterials.com/brands/columbia-tools/?aelia_cs_currency=USD,variation,35451,35439,Columbia Standard Flusher + Handle Combo,COL-TL-2.5SF,Style: 2.5″ Flusher + Handle,144.63,2,4,4,45,complete,https://masterbuildingmaterials.com/product/columbia-standard-flusher-handle-combo/?attribute_pa_style=2-5-flusher-handle&aelia_cs_currency=USD,https://masterbuildingmaterials.com/wp-json/wc/store/v1/products/35451?aelia_cs_currency=USD,2026-07-20
Columbia Tools,columbia-tools,https://masterbuildingmaterials.com/brands/columbia-tools/?aelia_cs_currency=USD,variation,35452,35439,Columbia Standard Flusher + Handle Combo,COL-TL-3.5SF,Style: 3.5″ Flusher + Handle,152.24,4,4,4,45,complete,https://masterbuildingmaterials.com/product/columbia-standard-flusher-handle-combo/?attribute_pa_style=3-5-flusher-handle&aelia_cs_currency=USD,https://masterbuildingmaterials.com/wp-json/wc/store/v1/products/35452?aelia_cs_currency=USD,2026-07-20
Columbia Tools,columbia-tools,https://masterbuildingmaterials.com/brands/columbia-tools/?aelia_cs_currency=USD,variation,35453,35439,Columbia Standard Flusher + Handle Combo,COL-TL-3SF,Style: 3″ Flusher + Handle,148.78,4,4,4,45,complete,https://masterbuildingmaterials.com/product/columbia-standard-flusher-handle-combo/?attribute_pa_style=3-flusher-handle&aelia_cs_currency=USD,https://masterbuildingmaterials.com/wp-json/wc/store/v1/products/35453?aelia_cs_currency=USD,2026-07-20
Columbia Tools,columbia-tools,https://masterbuildingmaterials.com/brands/columbia-tools/?aelia_cs_currency=USD,variation,35454,35439,Columbia Standard Flusher + Handle Combo,COL-TL-4SF,Style: 4″ Flusher + Handle,159.16,4,5,5,45,complete,https://masterbuildingmaterials.com/product/columbia-standard-flusher-handle-combo/?attribute_pa_style=4-flusher-handle&aelia_cs_currency=USD,https://masterbuildingmaterials.com/wp-json/wc/store/v1/products/35454?aelia_cs_currency=USD,2026-07-20
Columbia Tools,columbia-tools,https://masterbuildingmaterials.com/brands/columbia-tools/?aelia_cs_currency=USD,variation,37486,37483,Columbia Mud Roller w/ Acme Thread Roller Frame,FMRAF3,Size: 3″,22.09,2,5,5,9,complete,https://masterbuildingmaterials.com/product/columbia-mud-roller-w-acme-thread-roller-frame/?attribute_pa_size=3&aelia_cs_currency=USD,https://masterbuildingmaterials.com/wp-json/wc/store/v1/products/37486?aelia_cs_currency=USD,2026-07-20
Columbia Tools,columbia-tools,https://masterbuildingmaterials.com/brands/columbia-tools/?aelia_cs_currency=USD,variation,37487,37483,Columbia Mud Roller w/ Acme Thread Roller Frame,FMRAF9,Size: 9″,24.00,,,,,missing,https://masterbuildingmaterials.com/product/columbia-mud-roller-w-acme-thread-roller-frame/?attribute_pa_size=9&aelia_cs_currency=USD,https://masterbuildingmaterials.com/wp-json/wc/store/v1/products/37487?aelia_cs_currency=USD,2026-07-20
Columbia Tools,columbia-tools,https://masterbuildingmaterials.com/brands/columbia-tools/?aelia_cs_currency=USD,variation,37491,37490,Columbia Mud Roller 18mm Replacement Covers,FMR3X18MM,Size: 3″,13.53,2,5,5,5,complete,https://masterbuildingmaterials.com/product/columbia-mud-roller-replacement-covers/?attribute_pa_size=3&aelia_cs_currency=USD,https://masterbuildingmaterials.com/wp-json/wc/store/v1/products/37491?aelia_cs_currency=USD,2026-07-20
Columbia Tools,columbia-tools,https://masterbuildingmaterials.com/brands/columbia-tools/?aelia_cs_currency=USD,variation,37492,37490,Columbia Mud Roller 18mm Replacement Covers,FMR9X18MM,Size: 9″,14.55,1,10,3,3,complete,https://masterbuildingmaterials.com/product/columbia-mud-roller-replacement-covers/?attribute_pa_size=9&aelia_cs_currency=USD,https://masterbuildingmaterials.com/wp-json/wc/store/v1/products/37492?aelia_cs_currency=USD,2026-07-20
Columbia Tools,columbia-tools,https://masterbuildingmaterials.com/brands/columbia-tools/?aelia_cs_currency=USD,variation,39409,39400,Columbia Stainless Steel Three-Way Putty Knives with Nylon Handle,3NPK4,Size: 4″,8.08,1.76,6,2,10,complete,https://masterbuildingmaterials.com/product/columbia-stainless-steel-three-way-putty-knives-with-nylon-handle/?attribute_pa_size=4&aelia_cs_currency=USD,https://masterbuildingmaterials.com/wp-json/wc/store/v1/products/39409?aelia_cs_currency=USD,2026-07-20
Columbia Tools,columbia-tools,https://masterbuildingmaterials.com/brands/columbia-tools/?aelia_cs_currency=USD,variation,39410,39400,Columbia Stainless Steel Three-Way Putty Knives with Nylon Handle,3NPK5,Size: 5″,9.69,0.76,6,2,10,complete,https://masterbuildingmaterials.com/product/columbia-stainless-steel-three-way-putty-knives-with-nylon-handle/?attribute_pa_size=5&aelia_cs_currency=USD,https://masterbuildingmaterials.com/wp-json/wc/store/v1/products/39410?aelia_cs_currency=USD,2026-07-20
Columbia Tools,columbia-tools,https://masterbuildingmaterials.com/brands/columbia-tools/?aelia_cs_currency=USD,variation,39411,39400,Columbia Stainless Steel Three-Way Putty Knives with Nylon Handle,3NPK6,Size: 6″,10.42,0.76,6,2,10,complete,https://masterbuildingmaterials.com/product/columbia-stainless-steel-three-way-putty-knives-with-nylon-handle/?attribute_pa_size=6&aelia_cs_currency=USD,https://masterbuildingmaterials.com/wp-json/wc/store/v1/products/39411?aelia_cs_currency=USD,2026-07-20
